City,Latitude,Longitude,Population
Beekman,41.6042,-73.6945,14473
Hartselle,34.4391,-86.9400,14466
Hot Springs Village,34.6568,-92.9644,14466
Little Falls,40.8762,-74.2180,14459
Fostoria,41.1601,-83.4120,14458
Tenafly,40.9175,-73.9531,14453
Royal Kunia,21.4053,-158.0318,14449
Jefferson Valley-Yorktown,41.3179,-73.8007,14441
Thibodaux,29.7941,-90.8163,14425
Brandermill,37.4340,-77.6522,14421
South Venice,27.0434,-82.4152,14419
Bradley Gardens,40.5711,-74.6678,14417
Washington,38.5514,-91.0151,14417
Manorville,40.8575,-72.7915,14405
Hanover,42.1224,-70.8566,14397
Hanover,40.8197,-74.4287,14395
Robbinsdale,45.0261,-93.3332,14389
North Strabane,40.2279,-80.1488,14388
East Bridgewater,42.0352,-70.9424,14386
Iona,26.5160,-81.9601,14385
Clewiston,26.7529,-80.9399,14383
Warren,41.8433,-79.1445,14370
Chippewa Falls,44.9358,-91.3902,14366
Ocean View,38.5355,-75.0984,14360
Lebanon,37.6717,-92.6603,14360
Forest City,28.6619,-81.4443,14357
Malone,44.7957,-74.2857,14354
Midlothian,41.6254,-87.7243,14346
Glasgow,39.6015,-75.7474,14342
Jacksonville,31.9642,-95.2617,14337
Mountain Home,36.3348,-92.3846,14317
Camden,34.2565,-80.6087,14303
St. Simons,31.1774,-81.3857,14302
California,38.2969,-76.4949,14298
Toppenish,46.3806,-120.3123,14284
Douglas,31.5065,-82.8543,14283
Hampton Bays,40.8692,-72.5227,14280
Black Forest,39.0608,-104.6752,14274
Mill Valley,37.9085,-122.5421,14259
Pomfret,42.4029,-79.3534,14257
Hollins,37.3434,-79.9535,14257
Tamaqua,40.8033,-75.9344,14252
Destin,30.3950,-86.4701,14247
Robbinsville,40.2220,-74.5910,14245
Red Wing,44.5816,-92.6036,14245
Lewisville,36.1030,-80.4164,14228
Hooksett,43.0709,-71.4365,14221
East Wenatchee,47.4174,-120.2822,14219
Lindenhurst,42.4175,-88.0257,14216
New Paltz,41.7577,-74.0883,14214
Phillipsburg,40.6895,-75.1821,14212
North Branford,41.3645,-72.7769,14208
Covington,33.6049,-83.8465,14206
Rincon,32.2947,-81.2353,14201
Caln,40.0014,-75.7618,14198
Taos,36.3871,-105.5804,14196
Glenn Dale,38.9833,-76.8040,14191
Hopatcong,40.9541,-74.6593,14186
Hidalgo,26.1090,-98.2463,14183
Cambridge,38.5515,-76.0786,14178
Gardendale,33.6678,-86.8069,14177
Antioch,42.4742,-88.0721,14175
Johnson City,42.1230,-75.9624,14161
Hendersonville,35.3242,-82.4576,14157
Seabrook,29.5751,-95.0236,14149
Crowley,30.2175,-92.3752,14147
Sauk Rapids,45.5981,-94.1539,14146
Greendale,42.9371,-88.0018,14143
New Franklin,40.9525,-81.5838,14133
Chelsea,33.3255,-86.6299,14126
Bedford,42.4970,-71.2783,14126
Pineville,31.3414,-92.4096,14122
Ionia,42.9772,-85.0727,14122
Sweden,43.1791,-77.9406,14115
Cleveland,33.7440,-90.7285,14114
Greensburg,40.3113,-79.5444,14113
Mashpee,41.6178,-70.4908,14101
Harrison,36.2438,-93.1198,14097
Chesterton,41.5997,-87.0548,14088
Steamboat Springs,40.4777,-106.8243,14087
Kings Park West,38.8151,-77.2960,14077
Elk Plain,47.0448,-122.3671,14065
Piney Green,34.7498,-77.3208,14061
Callaway,30.1348,-85.5568,14060
Waianae,21.4569,-158.1759,14054
Waunakee,43.1829,-89.4445,14052
Wixom,42.5244,-83.5346,14049
Canton,32.5975,-90.0317,14048
Pecos,31.4046,-103.5057,14040
East Norriton,40.1506,-75.3364,14034
Bay St. Louis,30.3281,-89.3774,14034
Shawangunk,41.6335,-74.2654,14030
Havre de Grace,39.5481,-76.1145,14018
Monroe,39.4461,-84.3666,14015
D'Iberville,30.4709,-88.9011,14012
Raynham,41.9312,-71.0436,14010
Glasgow,37.0047,-85.9263,14010
Cayce,33.9458,-81.0433,14009
Effingham,39.1207,-88.5508,14005
Santaquin,39.9711,-111.7937,14004
Wauchula,27.5469,-81.8101,13992
New Fairfield,41.4880,-73.4882,13992
Dayton,30.0292,-94.9038,13987
Dallas,33.9153,-84.8416,13981
Greenlawn,40.8630,-73.3642,13978
Cromwell,41.6122,-72.6638,13973
Beacon,41.5036,-73.9655,13968
Thonotosassa,28.0465,-82.2910,13966
El Sobrante,33.8724,-117.4625,13966
Raymondville,26.4759,-97.7769,13963
Dumas,35.8613,-101.9642,13963
Gonzalez,30.5822,-87.2906,13962
Dennis,41.7064,-70.1643,13962
Frederick,40.1089,-104.9694,13960
Artesia,32.8492,-104.4274,13956
Hobe Sound,27.0729,-80.1425,13953
North Mankato,44.1813,-94.0387,13948
Oxford,42.1286,-71.8665,13944
Orange,41.2827,-73.0272,13937
Glenpool,35.9485,-96.0052,13936
Oil City,41.4282,-79.7035,13935
Deming,32.2631,-107.7525,13924
Big Rapids,43.6992,-85.4806,13921
Saddle Brook,40.9033,-74.0955,13918
Miami Springs,25.8195,-80.2894,13917
Fulshear,29.6930,-95.8792,13914
Uxbridge,42.0593,-71.6380,13903
Ipswich,42.6857,-70.8399,13901
Clinton,42.4119,-71.6888,13899
Allouez,44.4721,-88.0261,13894
Princeton,33.1778,-96.5044,13894
Goshen,41.3817,-74.3498,13894
Colesville,39.0730,-77.0009,13894
Baraboo,43.4695,-89.7376,13893
Nesconset,40.8467,-73.1522,13893
Fort Campbell North,36.6554,-87.4658,13882
Cahokia,38.5649,-90.1792,13880
Oak Island,33.9434,-78.1366,13878
Mountain Park,33.8458,-84.1313,13877
Gramercy,30.0610,-90.6928,13873
Atlantic Beach,30.3371,-81.4128,13872
Ephrata,40.1812,-76.1811,13862
Hutchinson,44.8856,-94.3768,13861
Lakeland South,47.2784,-122.2830,13849
Salisbury Township,40.5768,-75.4535,13843
Richmond Hill,31.9013,-81.3125,13839
Jericho,40.7875,-73.5416,13827
Bridgetown,39.1551,-84.6359,13824
Teays Valley,38.4482,-81.9240,13816
Spring Creek,40.7386,-115.5971,13805
Moorestown-Lenola,39.9659,-74.9643,13800
Aurora,42.7382,-78.6373,13788
Summerfield,38.9042,-76.8678,13781
Fruitville,27.3328,-82.4616,13780
Conneaut,41.9278,-80.5685,13767
West Freehold,40.2324,-74.2943,13759
Thomaston,32.8908,-84.3271,13759
Levelland,33.5806,-102.3636,13755
Nether Providence,39.8971,-75.3697,13754
Cherry Hill Mall,39.9384,-75.0117,13752
Palmetto,27.5251,-82.5750,13748
Lockhart,29.8785,-97.6831,13731
Oak Park,34.1849,-118.7669,13730
Muscoy,34.1550,-117.3477,13726
Wayland,42.3585,-71.3594,13720
Hickory Hills,41.7248,-87.8281,13710
College,64.8694,-147.8217,13709
North Auburn,38.9306,-121.0821,13707
Broadlands,39.0168,-77.5167,13704
Beach Park,42.4261,-87.8584,13701
Arcadia,43.0871,-77.0857,13699
Plumstead,40.3878,-75.1164,13694
Sharonville,39.2825,-84.4071,13684
Middlesex,40.5744,-74.5011,13679
Maumee,41.5696,-83.6636,13669
Brevard,35.2439,-82.7264,13666
Lawrenceburg,38.0332,-84.9032,13666
Robinson Township,40.4578,-80.1334,13650
Kettering,38.8888,-76.7890,13637
Millbury,42.1925,-71.7741,13630
Soddy-Daisy,35.2571,-85.1739,13619
Rendon,32.5789,-97.2350,13616
Luling,29.9008,-90.3523,13614
Port Clinton,41.5096,-82.9385,13614
Canton,40.5632,-90.0409,13611
Wood Dale,41.9666,-87.9807,13607
Vadnais Heights,45.0570,-93.0748,13607
Brecksville,41.3079,-81.6193,13604
Pelham,42.7336,-71.3240,13596
New Providence,40.6996,-74.4034,13595
Shiloh,38.5534,-89.9160,13586
Rantoul,40.3031,-88.1549,13584
Moberly,39.4190,-92.4365,13574
Hazel Crest,41.5732,-87.6899,13565
Washington,38.6587,-87.1591,13565
Price,39.6040,-110.8004,13564
LaBelle,26.7219,-81.4506,13563
East Islip,40.7275,-73.1861,13563
Reidsville,36.3377,-79.6727,13551
Conway,28.4968,-81.3316,13548
Springdale,39.8769,-74.9723,13547
Alpena,45.0740,-83.4399,13541
Oatfield,45.4127,-122.5942,13531
Sun Village,34.5596,-117.9559,13516
Ridge,40.9068,-72.8816,13511
Elizabethton,36.3367,-82.2369,13509
Lake Forest Park,47.7574,-122.2865,13504
Wauconda,42.2748,-88.1359,13504
Belle Chasse,29.8472,-90.0069,13490
Rogers,45.1865,-93.5783,13490
Charlton,42.1351,-71.9680,13482
Avenal,36.0311,-120.1162,13479
Fruita,39.1549,-108.7307,13478
Jensen Beach,27.2438,-80.2423,13477
Homosassa Springs,28.8118,-82.5392,13477
Middlesborough,36.6127,-83.7227,13475
Hockessin,39.7837,-75.6815,13472
New Kingman-Butler,35.2645,-114.0091,13471
Georgetown,31.9849,-81.2260,13469
Adams Township,40.7092,-80.0120,13467
Red Oak,32.5207,-96.7864,13464
Marion,35.6774,-82.0013,13454
Santa Fe,29.3892,-95.1005,13449
Fortuna,40.5862,-124.1419,13449
Lindale,32.4934,-95.4069,13442
Englewood,39.8644,-84.3071,13435
Washington,40.1740,-80.2466,13433
Middleburg,30.0502,-81.9011,13431
Huron,44.3622,-98.2102,13427
Twentynine Palms,34.1478,-116.0659,13423
Berkeley Heights,40.6764,-74.4244,13417
Verona,40.8323,-74.2430,13413
Andover,37.6869,-97.1354,13405
Carpinteria,34.3962,-119.5118,13385
Kingston,41.9862,-70.7482,13381
Glenn Heights,32.5506,-96.8548,13377
Powell,40.1684,-83.0826,13375
Lyndhurst,41.5172,-81.4922,13366
South Park,40.2989,-79.9944,13363
South Park Township,40.2989,-79.9944,13363
Western Springs,41.8022,-87.9006,13359
Okmulgee,35.6136,-96.0069,13357
DeRidder,30.8467,-93.2931,13354
Azle,32.8955,-97.5379,13351
Swansea,38.5507,-89.9859,13350
Vidalia,32.2125,-82.4019,13350
Moss Point,30.4240,-88.5289,13350
Fort Morgan,40.2538,-103.7909,13349
Dardenne Prairie,38.7566,-90.7320,13348
Newark,43.0418,-77.0930,13333
Van Buren,43.1211,-76.3591,13328
Kent,41.4735,-73.7319,13325
Bonita,32.6652,-117.0295,13324
Mounds View,45.1071,-93.2076,13324
Jefferson,34.1373,-83.6021,13322
Big Bear City,34.2536,-116.7903,13312
Olivehurst,39.0817,-121.5549,13309
Talladega,33.4329,-86.0976,13304
Solana Beach,32.9942,-117.2575,13296
Rochester,42.6866,-83.1198,13296
Richton Park,41.4816,-87.7387,13292
Marshall,44.4488,-95.7897,13274
Palos Verdes Estates,33.7871,-118.3976,13273
Montgomeryville,40.2502,-75.2405,13271
Nocatee,30.0918,-81.4097,13266
Woodinville,47.7569,-122.1478,13263
Richland Township,40.4491,-75.3362,13260
Franconia,40.3055,-75.3590,13258
Union Park,28.5645,-81.2354,13254
Jasper,33.8503,-87.2708,13248
Bensville,38.6176,-77.0077,13247
Medway,42.1535,-71.4291,13244
River Ridge,29.9593,-90.2202,13241
Channahon,41.4213,-88.2593,13239
Port Royal,32.3557,-80.7029,13235
Verona,42.9893,-89.5383,13233
Clayton,39.8689,-84.3292,13222
Baker,30.5833,-91.1581,13194
Brookside,39.6666,-75.7153,13191
Cedar Lake,41.3697,-87.4383,13183
Globe,33.3869,-110.7515,13182
Newton,35.6630,-81.2333,13177
Lower Moreland,40.1346,-75.0542,13176
Warrenville,41.8210,-88.1857,13174
Artondale,47.3024,-122.6391,13172
Lakeland Village,33.6480,-117.3706,13170
St. James,40.8761,-73.1521,13155
Schodack,42.5297,-73.6858,13146
Sandpoint,48.2822,-116.5613,13145
Loveland,39.2679,-84.2731,13145
Trenton,39.4792,-84.4620,13141
Short Hills,40.7389,-74.3278,13134
North Palm Beach,26.8216,-80.0576,13127
Cypress Lake,26.5391,-81.9000,13120
Stoughton,42.9234,-89.2215,13114
Bellefontaine,40.3627,-83.7630,13114
Fort Drum,44.0451,-75.7847,13109
Warrensville Heights,41.4363,-81.5222,13108
Lahaina,20.8848,-156.6618,13103
Plover,44.4614,-89.5383,13099
Martinsville,39.4228,-86.4208,13097
Mahomet,40.1885,-88.3904,13094
Superior,39.9341,-105.1588,13087
Vinings,33.8608,-84.4686,13086
Lone Tree,39.5309,-104.8710,13082
South Daytona,29.1656,-81.0056,13080
Newington,38.7358,-77.1993,13080
Riverdale,41.6441,-87.6365,13077
Lumberton,30.2562,-94.2071,13073
East Greenwich,41.6362,-71.5058,13073
Moody,33.5986,-86.4963,13065
Monfort Heights,39.1822,-84.6075,13064
New Ulm,44.3121,-94.4686,13060
East Milton,30.6175,-86.9636,13054
Davidson,35.4846,-80.8252,13054
Edgewood,47.2309,-122.2832,13053
Suamico,44.6352,-88.0664,13052
Farmington,42.9894,-77.3087,13049
San Marino,34.1224,-118.1132,13048
Newtown Township,39.9920,-75.4106,13039
Oxford,41.4313,-73.1350,13022
Chatham,39.6733,-89.6938,13008
Bellefonte,40.9141,-77.7683,12998
McPherson,38.3714,-97.6605,12989
Forest Hill,32.6619,-97.2662,12988
Clinton,41.2980,-72.5300,12976
Timberlake,37.3167,-79.2482,12973
Spring Garden,39.9454,-76.7212,12971
York,43.1860,-70.6661,12966
Braselton,34.1088,-83.8128,12961
Lapeer,43.0447,-83.3254,12959
Clinton,40.6315,-74.8553,12957
Dunmore,41.4152,-75.6072,12954
Kittanning,40.8279,-79.5233,12950
Worthington,43.6281,-95.5990,12947
Fort Lewis,47.0955,-122.5672,12933
Sharon,41.2340,-80.4997,12933
Oakland,41.0313,-74.2408,12926
Amity,40.2905,-75.7477,12924
Mount Vernon,38.7140,-77.1043,12919
Rocky Point,40.9357,-72.9364,12902
Wawarsing,41.7526,-74.4172,12900
Irondale,33.5440,-86.6599,12893
Colonial Park,40.2997,-76.8068,12886
Fallsburg,41.7391,-74.6038,12882
Pine Township,40.6437,-80.0315,12881
Sturgis,41.7995,-85.4182,12881
Loganville,33.8353,-83.8957,12880
Weigelstown,39.9843,-76.8315,12879
Lawrenceburg,39.0986,-84.8713,12871
West Bradford,39.9633,-75.7160,12869
West Carrollton,39.6701,-84.2542,12864
East Hampton,41.5696,-72.5074,12856
Glen Carbon,38.7580,-89.9830,12850
Parker,34.8514,-82.4512,12850
Lynnfield,42.5356,-71.0382,12847
Spearfish,44.4912,-103.8167,12836
Lakeland North,47.3374,-122.2812,12820
Cedartown,34.0223,-85.2479,12819
Cloquet,46.7221,-92.4923,12813
Lilburn,33.8887,-84.1379,12810
South Sioux City,42.4627,-96.4126,12809
Maryville,40.3428,-94.8701,12808
Franklin,29.7851,-91.5098,12803
Lake Tapps,47.2307,-122.1694,12771
Glendale,43.1288,-87.9277,12768
Othello,46.8221,-119.1652,12761
Gulf Shores,30.2759,-87.7013,12757
Tarboro,35.9046,-77.5563,12748
Medfield,42.1848,-71.3050,12748
Wickliffe,41.6072,-81.4690,12744
Elgin,30.3520,-97.3879,12733
Dover,40.5302,-81.4805,12723
Greenville,40.1043,-84.6209,12720
Borger,35.6598,-101.4012,12718
German Flatts,42.9868,-74.9804,12704
Charlotte,42.5662,-84.8304,12703
Broussard,30.1393,-91.9538,12700
Lansdowne,39.0846,-77.4839,12696
Finneytown,39.2159,-84.5145,12689
Herrin,37.7983,-89.0305,12687
Fergus Falls,46.2853,-96.0760,12683
Choctaw,35.4800,-97.2666,12674
Manvel,29.4793,-95.3659,12671
Magalia,39.8228,-121.6078,12671
Oregon,42.9253,-89.3892,12664
Commerce,33.9963,-118.1519,12661
Taylorville,39.5328,-89.2804,12659
Port Neches,29.9765,-93.9460,12655
Prineville,44.2985,-120.8607,12650
Pennsville,39.6266,-75.5089,12643
Lakeland,35.2585,-89.7308,12642
Peru,40.7594,-86.0757,12642
Stony Brook,40.9060,-73.1278,12641
White House,36.4648,-86.6665,12638
Elfers,28.2140,-82.7230,12637
New Hanover,40.3145,-75.5566,12637
Lakewood Park,27.5390,-80.3865,12635
Keokuk,40.4095,-91.4030,12635
Brunswick,42.7558,-73.5903,12634
St. Ann,38.7266,-90.3872,12629
Yulee,30.6350,-81.5678,12616
Lewisboro,41.2697,-73.5827,12613
Windsor Locks,41.9267,-72.6544,12613
Justice,41.7495,-87.8345,12608
Minneola,28.6067,-81.7322,12595
Oskaloosa,41.2922,-92.6403,12592
Florence,40.0978,-74.7886,12589
Grand Terrace,34.0312,-117.3132,12584
Panama City Beach,30.2369,-85.8775,12583
Woodland Park,40.8905,-74.1945,12581
Richmond,29.5825,-95.7602,12578
Riviera Beach,39.1628,-76.5263,12577
Jackson,43.4721,-110.7745,12576
Mercerville,40.2360,-74.6916,12574
Lake Wylie,35.0997,-81.0677,12569
Fredericksburg,30.2661,-98.8749,12567
Joppatowne,39.4181,-76.3516,12560
Belmont,35.2211,-81.0402,12558
Truckee,39.3455,-120.1848,12554
Prairie Ridge,47.1443,-122.1408,12550
Jacksonville,33.8088,-85.7545,12544
Hamilton Square,40.2248,-74.6526,12542
Endicott,42.0980,-76.0639,12532
Cedar Grove,40.8565,-74.2287,12531
Hudson,28.3594,-82.6888,12528
Palos Heights,41.6637,-87.7959,12520
Boone,42.0530,-93.8770,12513
North St. Paul,45.0137,-92.9995,12506
Cheney,47.4901,-117.5790,12497
Hopewell Township,40.5906,-80.2731,12497
Paris,38.2016,-84.2719,12485
Irmo,34.1018,-81.1957,12483
Newington Forest,38.7371,-77.2339,12476
Marysville,39.1518,-121.5835,12476
San Anselmo,37.9821,-122.5699,12476
Verde Village,34.7122,-111.9943,12473
Kingsbury,43.3440,-73.5395,12471
Woodhaven,42.1320,-83.2374,12469
Four Corners,29.6705,-95.6596,12465
Bedford,41.3919,-81.5359,12457
Trophy Club,33.0038,-97.1897,12451
Marshall,39.1147,-93.2010,12447
Riverton,43.0421,-108.4140,12445
Cornwall,41.4195,-74.0540,12442
Sault Ste. Marie,46.4817,-84.3723,12442
Shepherdsville,37.9806,-85.6999,12442
Shady Hills,28.4042,-82.5467,12435
Manchester,35.4630,-86.0774,12433
Plymouth,41.3483,-86.3187,12433
Waconia,44.8412,-93.7927,12428
Coventry,41.7828,-72.3394,12422
St. Peter,44.3296,-93.9659,12421
Kelso,46.1236,-122.8910,12417
Logan Township,40.5263,-78.4235,12414
Elkhorn,42.6711,-88.5377,12404
Hammonton,39.6572,-74.7678,12389
Ulster,41.9699,-74.0041,12388
Overlea,39.3642,-76.5176,12384
Corinth,34.9474,-88.5143,12382
Woolwich,39.7400,-75.3170,12381
Virginia,47.5169,-92.5128,12381
Lakeland Highlands,27.9572,-81.9496,12376
Los Alamos,35.8926,-106.2862,12373
Blue Ash,39.2480,-84.3827,12372
Holiday City-Berkeley,39.9639,-74.2787,12360
Harrison,44.1935,-88.2941,12358
Holly Hill,29.2443,-81.0463,12357
Maltby,47.8027,-122.1044,12350
North Smithfield,41.9727,-71.5514,12349
New Baltimore,42.6903,-82.7398,12347
Gulfport,27.7463,-82.7100,12342
North Union,39.9102,-79.6731,12342
Terryville,40.9090,-73.0492,12340
Derby,41.3265,-73.0833,12339
Orange City,28.9347,-81.2881,12335
Portland,36.5883,-86.5194,12335
Chino Valley,34.7593,-112.4107,12335
Massena,44.9609,-74.8339,12329
Bastrop,32.7749,-91.9058,12327
Gladstone,45.3864,-122.5933,12324
Winnetka,42.1064,-87.7421,12316
Markham,41.6000,-87.6905,12314
Marion,35.2041,-90.2061,12310
Forrest City,35.0135,-90.7931,12309
Leon Valley,29.4954,-98.6143,12306
Mays Chapel,39.4343,-76.6516,12303
Winchester,35.1898,-86.1074,12299
Newcastle,47.5303,-122.1633,12292
Highlands,41.3601,-74.0084,12292
New Kensington,40.5711,-79.7521,12292
Lumberton,39.9569,-74.8035,12287
Kewanee,41.2399,-89.9263,12283
Pell City,33.5609,-86.2669,12275
Tyngsborough,42.6662,-71.4290,12272
Poquoson,37.1318,-76.3569,12271
Clayton,37.9403,-121.9301,12265
Blythe,33.6220,-114.6188,12260
Larkspur,37.9393,-122.5313,12254
Cottonwood,34.7192,-112.0014,12253
Ocean Pines,38.3825,-75.1475,12246
Cecil,40.3147,-80.1943,12245
Lincolnwood,42.0054,-87.7329,12245
North Valley,35.1736,-106.6231,12242
Arkansas City,37.0726,-97.0385,12242
Elon,36.1014,-79.5085,12232
Palmer,42.1888,-72.3112,12232
Wells Branch,30.4432,-97.6792,12227
West Monroe,32.5120,-92.1513,12227
Beatrice,40.2737,-96.7454,12226
North Castle,41.1331,-73.6950,12223
Wilmington,39.4387,-83.8184,12222
Batesville,35.7687,-91.6226,12220
Amherst,41.4022,-82.2303,12219
Athens,32.2041,-95.8321,12210
Ringwood,41.1064,-74.2749,12198
Jesup,31.5992,-81.8895,12198
Ishpeming,46.4862,-87.6658,12198
Speedway,39.7937,-86.2479,12193
Enumclaw,47.2017,-121.9897,12190
Lakeside,37.6133,-77.4768,12180
Neosho,36.8441,-94.3756,12176
Lincoln City,44.9751,-124.0073,12172
Northlake,41.9143,-87.9054,12161
North Greenbush,42.6706,-73.6632,12158
Eatontown,40.2913,-74.0558,12157
Newport,44.6242,-124.0513,12155
Richland Township,40.2841,-78.8450,12148
Harwich,41.6957,-70.0684,12142
Lower Pottsgrove,40.2538,-75.5975,12140
Freeport,28.9454,-95.3601,12136
Webb City,37.1413,-94.4676,12134
Coolidge,32.9395,-111.5261,12124
Melissa,33.2891,-96.5573,12117
New Garden,39.8119,-75.7517,12111
James Island,32.7353,-79.9396,12109
Kingsburg,36.5245,-119.5602,12108
Platteville,42.7280,-90.4676,12100
Lovington,32.9125,-103.3277,12097
Middle Valley,35.1877,-85.1958,12097
Eureka,38.5015,-90.6492,12097
Pepperell,42.6713,-71.6043,12083
Rehoboth,41.8439,-71.2456,12082
Little Chute,44.2905,-88.3206,12081
Sedro-Woolley,48.5112,-122.2321,12072
Minden,32.6187,-93.2762,12071
Weston,42.3589,-71.3001,12067
Bath,42.3219,-77.3083,12064
Somerville,40.5696,-74.6092,12063
Ottawa,38.6000,-95.2642,12060
La Homa,26.2773,-98.3579,12054
Gatesville,31.4419,-97.7351,12053
South Charleston,38.3482,-81.7110,12047
Vail,32.0217,-110.6937,12044
Leeds,33.5429,-86.5636,12040
East Bethel,45.3557,-93.2038,12038
Villas,26.5504,-81.8679,12036
Festus,38.2192,-90.4095,12036
Moss Bluff,30.3039,-93.2051,12034
Falmouth,43.7476,-70.2827,12034
Jupiter Farms,26.9224,-80.2187,12032
Riverview,42.1728,-83.1935,12032
Smithfield,41.8347,-111.8266,12025
Damascus,45.4233,-122.4437,12024
Fulton,38.8551,-91.9511,12012
Spring Lake,35.1842,-78.9959,12005
Folkston,30.8393,-82.0073,12001
Macedonia,41.3147,-81.4989,12000
Jerome,42.7183,-114.5159,11996
Diamond Springs,38.6920,-120.8391,11989
Moncks Corner,33.1631,-80.0135,11986
Carnot-Moon,40.5187,-80.2178,11982
Newton,41.0534,-74.7527,11974
Garden City,43.6526,-116.2743,11969
Somersworth,43.2534,-70.8856,11968
Norton,41.0294,-81.6461,11966
Ellwood City,40.8619,-80.2830,11962
Glenwood Springs,39.5455,-107.3346,11962
Greensburg,39.3515,-85.5024,11960
Macclenny,30.2810,-82.1252,11958
East Grand Rapids,42.9464,-85.6088,11956
Newberry,34.2812,-81.6010,11954
Mastic Beach,40.7679,-72.8375,11953
Lansing,39.2428,-94.8971,11949
Norwalk,41.4895,-93.6913,11938
Fairfax Station,38.7942,-77.3358,11934
West Deer,40.6350,-79.8693,11929
Robinson,31.4501,-97.1201,11926
Patterson,41.4849,-73.5921,11922
Portales,34.1753,-103.3565,11921
Valencia West,32.1355,-111.1123,11919
Bordentown,40.1420,-74.7098,11917
Spencer,42.2471,-71.9919,11913
Port Washington,43.3847,-87.8852,11911
Upper,39.2563,-74.7270,11909
Green River,41.5124,-109.4708,11906
Tremonton,41.7187,-112.1891,11905
Accokeek,38.6745,-77.0023,11895
Cottage Grove,43.7961,-123.0573,11892
Stafford,41.9876,-72.3122,11890
Weatherford,35.5384,-98.6872,11883
Delavan,42.6281,-88.6324,11871
Vineyard,40.3059,-111.7545,11866
North Lebanon,40.3668,-76.4215,11863
Richfield,43.2372,-88.2413,11854
Otsego,42.4575,-85.6979,11852
Malvern,34.3734,-92.8205,11851
Cadillac,44.2494,-85.4163,11850
Lexington Park,38.2543,-76.4415,11848
Healdsburg,38.6229,-122.8651,11845
Lake Station,41.5729,-87.2599,11845
Sandy,45.3986,-122.2692,11843
Robertsville,40.3395,-74.2939,11840
Red Bank,35.1117,-85.2961,11840
Brown Deer,43.1743,-87.9750,11839
Rapho,40.1576,-76.4580,11839
Crestwood,38.5569,-90.3782,11834
Grants,35.1538,-107.8335,11833
Valley Falls,41.9234,-71.3923,11828
Berkley,39.8045,-105.0281,11822
Malibu,34.0368,-118.7845,11820
Smyrna,39.2936,-75.6083,11813
Dranesville,38.9955,-77.3693,11802
Bucyrus,40.8054,-82.9719,11800
Urbana,39.3237,-77.3411,11788
Wakefield,38.8230,-77.2407,11782
Plymouth,41.6642,-73.0263,11782
Walker Mill,38.8754,-76.8862,11780
Tomball,30.0951,-95.6194,11778
Florida City,25.4418,-80.4685,11771
Wanaque,41.0440,-74.2900,11762
Winton,37.3854,-120.6173,11761
Arizona City,32.7506,-111.6707,11761
Tucson Estates,32.1792,-111.1254,11758
Scotts Valley,37.0555,-122.0118,11757
Robstown,27.7886,-97.6685,11755
Miller Place,40.9374,-72.9864,11755
The Pinery,39.4462,-104.7591,11754
Georgetown,33.3595,-79.2958,11754
Norfolk,42.1163,-71.3295,11748
East Renton Highlands,47.4718,-122.0854,11745
Upper Montclair,40.8428,-74.2014,11744
Nanakuli,21.3892,-158.1445,11742
Somerset,40.0050,-79.0778,11738
Delhi,37.4306,-120.7759,11735
Wrentham,42.0513,-71.3552,11734
Port St. John,28.4771,-80.7874,11729
Arlington,35.2594,-89.6680,11728
Cordele,31.9563,-83.7694,11719
Forestville,38.8518,-76.8708,11719
Elma,42.8231,-78.6371,11718
Mendota,36.7555,-120.3776,11716
Grafton,43.3204,-87.9480,11715
Glen Rock,40.9601,-74.1249,11707
Cocoa Beach,28.3326,-80.6274,11705
Griswold,41.5852,-71.9226,11693
Athol,42.5841,-72.2177,11691
Clute,29.0256,-95.3975,11690
Waimea,20.0124,-155.6378,11687
Bayou Blue,29.6341,-90.6732,11682
Dudley,42.0550,-71.9352,11682
Winfield,37.2740,-96.9499,11679
Dingman,41.3226,-74.9264,11674
Cascades,39.0464,-77.3874,11670
Plano,41.6757,-88.5294,11665
Brock Hall,38.8617,-76.7549,11664
Carver,41.8739,-70.7563,11661
Lewisburg,35.4494,-86.7897,11658
El Campo,29.1987,-96.2724,11655
Putnam Valley,41.3979,-73.8368,11654
Pine Castle,28.4651,-81.3740,11643
Endwell,42.1185,-76.0219,11641
Travilah,39.0571,-77.2458,11633
South Yarmouth,41.6692,-70.2005,11624
Pontiac,40.8881,-88.6414,11622
Wyandanch,40.7467,-73.3769,11612
Franklin,39.5538,-84.2950,11612
Brattleboro,42.8618,-72.6145,11608
Kalaoa,19.7369,-156.0122,11604
Largo,38.8800,-76.8289,11604
Cedarburg,43.2991,-87.9887,11603
North Bellport,40.7868,-72.9457,11593
Annapolis Neck,38.9408,-76.4997,11590
Beachwood,41.4759,-81.5030,11590
Seven Hills,41.3805,-81.6737,11590
Echelon,39.8482,-74.9957,11586
Chowchilla,37.1095,-120.2349,11583
Excelsior Springs,39.3390,-94.2400,11581
Ozark,31.4508,-85.6473,11562
Silver City,32.7784,-108.2698,11561
Newport East,41.5158,-71.2878,11561
Center Township,40.6483,-80.2977,11551
Martinsville,40.6030,-74.5751,11541
West Plains,36.7378,-91.8680,11540
Woodland Park,38.9985,-105.0594,11530
Spirit Lake,43.4176,-95.1109,11530
Mount Sinai,40.9372,-73.0180,11529
Bainbridge,30.9046,-84.5727,11529
Bridgeton,38.7673,-90.4275,11520
