City,Latitude,Longitude,Population
Gau-Algesheim,49.9500,8.0167,6827
Freyung,48.8075,13.5475,7166
Heringen,50.8872,10.0056,7187
Lengenfeld,50.5667,12.3667,7118
Gerolzhofen,49.9000,10.3500,6889
Annweiler am Trifels,49.2033,7.9667,7081
Dingelstadt,51.3156,10.3194,6893
Greding,49.0519,11.3606,7126
Gerbstedt,51.6331,11.6167,7110
Rodalben,49.2397,7.6425,6749
Ettersburg,51.0611,11.2442,7097
Hartha,51.0978,12.9772,7034
Schwarzenbach an der Saale,50.2208,11.9333,7042
Ebermannstadt,49.7806,11.1848,6971
Neukirchen,50.8667,9.3333,6986
Stadtroda,50.8500,11.7333,6692
Neustadt-Glewe,53.3794,11.5883,7009
Buttstadt,51.1167,11.4167,6707
Dietenheim,48.2119,10.0733,6715
Marne,53.9500,9.0000,5858
Edenkoben,49.2839,8.1272,6690
Polch,50.3011,7.3167,6821
Hecklingen,51.8500,11.5167,6970
Moringen,51.7000,9.8667,6956
Reichelsheim,50.3569,8.8725,6769
Geithain,51.0500,12.6833,6888
Bonndorf im Schwarzwald,47.8194,8.3431,6922
Warnemunde,54.1753,12.0883,5937
Schelklingen,48.3756,9.7325,6883
Bohlen,51.2025,12.3858,6687
Artern,51.3667,11.3000,6799
Hochstadt an der Donau,48.6112,10.5682,6756
Geiselhoring,48.8258,12.3925,6860
Romhild,50.3833,10.5500,6869
Rodenberg,52.3128,9.3594,6505
Muncheberg,52.5036,14.1397,6870
Volkmarsen,51.3833,9.1167,6804
Jerichow,52.4995,12.0280,6858
Herdorf,50.7775,7.9547,6498
Maulbronn,49.0003,8.8108,6588
Altenkirchen,50.6872,7.6456,6263
Waldeck,51.2000,9.0667,6761
Waldsassen,50.0000,12.3000,6694
Waldmunchen,49.3785,12.7049,6728
Heitersheim,47.8753,7.6547,6257
Malchow,53.4833,12.4333,6627
Luftkurort Arendsee,52.8767,11.4867,6750
Glashutte,50.8500,13.7833,6698
Mitterteich,49.9498,12.2442,6596
Annaburg,51.7328,13.0456,6731
Guglingen,49.0667,9.0000,6353
Boxberg,49.4814,9.6417,6664
Bad Bruckenau,50.3091,9.7871,6449
Ilshofen,49.1703,9.9203,6584
Hermeskeil,49.6572,6.9489,6492
Horstmar,52.0806,7.3083,6551
Sobernheim,49.7872,7.6528,6573
Arnstedt,51.6833,11.4667,6616
Zierenberg,51.3667,9.3000,6592
Neuenstein,49.2000,9.5833,6531
Neuffen,48.5544,9.3756,6299
Osterburken,49.4308,9.4261,6507
Uffenheim,49.5333,10.2500,6518
Thalheim,50.7025,12.8517,6051
Burgkunstadt,50.1356,11.2499,6451
Rodewisch,50.5167,12.4167,6359
Thannhausen,48.2667,10.4667,6277
Bad Blankenburg,50.6833,11.2667,6407
Havelberg,52.8250,12.0744,6537
Grossalmerode,51.2575,9.7844,6402
Bad Marienberg,50.6519,7.9522,5961
Linz am Rhein,50.5703,7.2847,6200
Friedland,53.6590,13.5397,6472
Blankenhain,50.8600,11.3439,6455
Zell im Wiesental,47.7069,7.8514,6325
Beerfelden,49.5676,8.9738,6399
Rodach,50.3333,10.7833,6394
Laage,53.9322,12.3467,6396
Rosenfeld,48.2864,8.7242,6347
Kolleda,51.1667,11.2167,6391
Lubz,53.4631,12.0283,6342
Klingenberg am Main,49.7833,9.1833,6160
Trochtelfingen,48.3081,9.2444,6366
Falkenberg,51.5831,13.2322,6368
Beilstein,49.0333,9.3167,6195
Gammertingen,48.2494,9.2175,6320
Meersburg,47.6958,9.2708,5944
Grossbreitenbach,50.5833,11.0120,6352
Pegau,51.1667,12.2500,6288
Alpirsbach,48.3461,8.4039,6304
Grafenwohr,49.7167,11.9000,6363
Wittenburg,53.5000,11.0667,6313
Dohna,50.9547,13.8575,6146
Neumarkt-Sankt Veit,48.3667,12.5000,6243
Hachenburg,50.6614,7.8203,6059
Norderney,53.7072,7.1469,6089
Neustadt,49.7306,12.1706,5727
Geisingen,47.9222,8.6464,6202
Oberlungwitz,50.7833,12.7167,5881
Glucksburg,54.8336,9.5500,6124
Rotha,51.1972,12.4172,6141
Spangenberg,51.1167,9.6667,6183
Nabburg,49.4533,12.1808,6117
Bad Honningen,50.5178,7.3086,5920
Lutjenburg,54.2947,10.5914,5322
Vilseck,49.6000,11.8000,6093
Nieheim,51.7997,9.1097,6093
Treffurt,51.1367,10.2375,6084
Wassertrudingen,49.0333,10.6000,6041
Dornhan,48.3494,8.5122,6006
Braunlage,51.7264,10.6101,5854
Windsbach,49.2489,10.8291,6018
Riedenburg,48.9667,11.6833,6030
Bad Konigshofen im Grabfeld,50.2992,10.4667,5984
Geislingen,48.2875,8.8125,5881
Moorbad Lobenstein,50.4522,11.6393,5931
Kastellaun,50.0694,7.4431,5410
Schlusselfeld,49.7567,10.6193,5941
Mugeln,51.2333,13.0500,5913
Herrnhut,51.0167,14.7417,5922
Stadtoldendorf,51.8833,9.6167,5757
Bredstedt,54.6200,8.9644,5429
Wemding,48.8667,10.7167,5802
Westerburg,50.5639,7.9725,5666
Haiterbach,48.5244,8.6503,5761
Munzenberg,50.4533,8.7761,5769
Rochlitz,51.0481,12.7986,5711
Wolfach,48.2994,8.2228,5850
Leun,50.5500,8.3667,5728
Hausach,48.2853,8.1797,5768
Braunlingen,47.9297,8.4481,5828
Gransee,53.0069,13.1586,5871
Kaltennordheim,50.6333,10.1667,5853
Waibstadt,49.2975,8.9200,5682
Biesenthal,52.7667,13.6331,5791
Tittmoning,48.0631,12.7669,5798
Dierdorf,50.5489,7.6594,5700
Hagenbach,49.0206,8.2483,5523
Wirges,50.4742,7.7953,5341
Furstenberg,53.1853,13.1456,5838
Grebenstein,51.4500,9.4167,5745
Weidenberg,49.9422,11.7203,5772
Neubulach,48.6611,8.6967,5624
Schwarzheide,51.4831,13.8333,5652
Wittichenau,51.3850,14.2440,5715
Schrozberg,49.3444,9.9806,5741
Grossschirma,50.9664,13.2781,5665
Bodenwerder,51.9667,9.5167,5561
Traben-Trarbach,49.9511,7.1167,5567
Wasungen,50.6667,10.3667,5541
Grabow,53.2798,11.5531,5633
Hirschau,49.5333,11.9500,5629
Munderkingen,48.2353,9.6439,5292
Grossschonau,50.8964,14.6622,5465
Ruhla,50.8919,10.3667,5540
Leutershausen,49.2919,10.4162,5615
Prum,50.2081,6.4244,5438
Stolpen,51.0489,14.0828,5576
Gadebusch,53.7000,11.1167,5530
Unkel,50.6008,7.2150,5021
Abenberg,49.2406,10.9619,5511
Mellrichstadt,50.4278,10.3027,5525
Ellrich,51.5856,10.6681,5543
Schoppenstedt,52.1331,10.7783,5474
Harburg,48.7667,10.6667,5535
Kemnath,49.8667,11.8833,5508
Ingelfingen,49.3000,9.6500,5480
Drebkau,51.6500,14.2167,5538
Cochem,50.1469,7.1667,5312
Otterberg,49.5044,7.7711,5389
Seelow,52.5167,14.3831,5426
Jestetten,47.6522,8.5708,5276
Gersfeld,50.4500,9.9167,5458
Tharandt,50.9833,13.5808,5400
Niedenstein,51.2333,9.3167,5299
Rockenhausen,49.6286,7.8206,5322
Pfreimd,49.5000,12.1833,5349
Eltmann,49.9718,10.6666,5299
Neudenau,49.2833,9.2667,5266
Thum,50.6711,12.9514,5146
Kusel,49.5347,7.3981,5405
Altentreptow,53.6927,13.2562,5307
Battenberg,51.0167,8.6500,5323
Heimsheim,48.8056,8.8619,5035
Stuhlingen,47.7453,8.4458,5327
Lindenfels,49.6849,8.7803,5124
Mahlberg,48.2869,7.8114,5061
Bederkesa,53.6271,8.8304,5227
Velburg,49.2328,11.6719,5312
Pottenstein,49.7722,11.4114,5226
Borkum,53.5881,6.6697,5125
Oettingen in Bayern,48.9500,10.5833,5142
Vacha,50.8289,10.0214,5173
Ronneburg,50.8636,12.1808,5026
Wahrenbruck,51.5500,13.3500,5245
Arzberg,50.0667,12.1833,5152
Amoneburg,50.7978,8.9231,5096
Robel,53.3761,12.6061,5044
Hofheim in Unterfranken,50.1333,10.5167,5109
Forchtenberg,49.2833,9.5667,5057
Kulsheim,49.6694,9.5206,5122
Monheim,48.8422,10.8564,5093
Erbendorf,49.8333,12.0500,5085
Schwaan,53.9333,12.1000,5022
Freren,52.4667,7.5333,5023
Spalt,49.1739,10.9275,5023
Oberviechtach,49.4667,12.4167,5030
Hollfeld,49.9369,11.2908,5043
Naumburg,51.2500,9.1667,5028
Saal,48.9011,11.9319,5626
